"id","owner","secret","server","farm","title","ispublic","lat","lon","locality","county","region","country","isFavorite","dateTaken","views","url"
26491278142,"8070463@N03","0e8400fa8a",1550,2,"Otter on the stone II",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland",0,"2016-03-20 16:04:50",1146,"https://www.flickr.com/photos/tambako/26491278142/"
26306979680,"8070463@N03","5981640e1d",1605,2,"Semi-profile of Mojak",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland",0,"2016-03-20 14:34:02",1421,"https://www.flickr.com/photos/tambako/26306979680/"
26508855951,"8070463@N03","c35ee08f95",1700,2,"Funny otter in the tree",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland",0,"2016-03-20 11:27:21",1211,"https://www.flickr.com/photos/tambako/26508855951/"
26545808176,"87251692@N05","753acac4c5",1629,2,"ribu vom seefäld bis uf albisriede",1,47.366425,8.555236,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-03-19 11:45:22",4,"https://www.flickr.com/photos/ribudeinfroind/26545808176/"
26571888515,"87251692@N05","290563fcbb",1698,2,"ribu vom seefäld bis uf albisriede",1,47.360108,8.522,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-03-19 09:28:05",4,"https://www.flickr.com/photos/ribudeinfroind/26571888515/"
26545781876,"87251692@N05","02c91c64b3",1681,2,"ribu vom seefäld bis uf albisriede",1,47.36015,8.521958,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-03-19 09:28:09",4,"https://www.flickr.com/photos/ribudeinfroind/26545781876/"
26298994560,"87251692@N05","c6379d2eab",1675,2,"ribu vom seefäld bis uf albisriede",1,47.365263,8.5541,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-03-19 11:39:28",3,"https://www.flickr.com/photos/ribudeinfroind/26298994560/"
26505852431,"87251692@N05","d88d475c28",1459,2,"ribu vom seefäld bis uf albisriede",1,47.36673,8.555186,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-03-19 11:46:59",3,"https://www.flickr.com/photos/ribudeinfroind/26505852431/"
25968123853,"8070463@N03","bb256b40df",1667,2,"Fox looking at me...",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland",0,"2016-03-20 11:04:36",1272,"https://www.flickr.com/photos/tambako/25968123853/"
25963262623,"8070463@N03","57f10621e2",1570,2,"Mojak on his platform",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland",0,"2016-03-20 15:39:16",1358,"https://www.flickr.com/photos/tambako/25963262623/"
25959572303,"8070463@N03","ebd5202f10",1585,2,"Mojak among the trees",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland",0,"2016-03-20 16:22:54",1361,"https://www.flickr.com/photos/tambako/25959572303/"
26470031142,"55580213@N05","b671b712f0",1479,2,"Kalte Küche...",1,47.54853,7.940013,"","Rheinfelden","Canton of Aargau","Switzerland",0,"2016-03-18 20:07:35",4,"https://www.flickr.com/photos/hochrhein/26470031142/"
26561858615,"136356243@N03","6b8fea7f7f",1509,2,"Schwarzwasserbruecke",1,46.864673,7.365185,"Schwarzenburg","Obersimmental-Saanen District","Canton of Berne","Switzerland",0,"2016-03-19 12:58:42",39,"https://www.flickr.com/photos/dieben/26561858615/"
26491291751,"8070463@N03","11d966343e",1686,2,"Sputnik licking his nose",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland",0,"2016-03-20 16:26:39",1262,"https://www.flickr.com/photos/tambako/26491291751/"
26530862846,"54393486@N00","64c3652aba",1680,2,"Rectangle",1,47.638617,6.861594,"Belfort","Territoire de Belfort","Franche-Comte","France",0,"2016-03-18 21:53:44",6,"https://www.flickr.com/photos/nydialy/26530862846/"
26553716655,"8070463@N03","89186ec100",1671,2,"Badger looking at me",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland",0,"2016-03-20 16:13:30",1162,"https://www.flickr.com/photos/tambako/26553716655/"
26522992996,"8070463@N03","d4230cc99d",1612,2,"Macaque and fir",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland",0,"2016-03-20 11:24:16",1104,"https://www.flickr.com/photos/tambako/26522992996/"
25944577933,"38331795@N07","fda3d0f99d",1715,2,"Grand Saint-Bernard",1,45.872687,7.179018,"Grand-St.-Bernard","Entremont","Canton of Valais","Switzerland",0,"2016-03-19 16:25:50",572,"https://www.flickr.com/photos/p_damer/25944577933/"
26519158846,"8070463@N03","241ce94b06",1616,2,"Profile of an otter",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland",0,"2016-03-20 11:26:42",1169,"https://www.flickr.com/photos/tambako/26519158846/"
25937393823,"47193820@N08","01f12a41bd",1596,2,"les fleurs sont belles",1,46.158803,9.777363,"Spinedi","Sondrio","Lombardy","Italy",0,"2016-03-21 15:35:51",818,"https://www.flickr.com/photos/47193820@N08/25937393823/"
26540004295,"8070463@N03","f0ca8c40cf",1494,2,"Funny otter on a branch",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland",0,"2016-03-20 11:27:32",1251,"https://www.flickr.com/photos/tambako/26540004295/"
26512099096,"66887658@N05","e4f3dffef4",1581,2,"Plymouth Cranbrook, 1953",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland",0,"2016-03-20 13:19:31",563,"https://www.flickr.com/photos/v8dub/26512099096/"
26471615631,"66887658@N05","00bccbf3aa",1577,2,"Daimler 2.5 V8",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland",0,"2016-03-20 13:13:40",591,"https://www.flickr.com/photos/v8dub/26471615631/"
25932137184,"66887658@N05","20b32cca41",1662,2,"Amilcar CGS, 1926",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland",0,"2016-03-20 12:07:43",541,"https://www.flickr.com/photos/v8dub/25932137184/"
25931845374,"66887658@N05","62000563d6",1468,2,"MG PA, 1934",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland",0,"2016-03-20 12:11:44",504,"https://www.flickr.com/photos/v8dub/25931845374/"
25933298193,"8070463@N03","c11949e880",1553,2,"Next fox portrait",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland",0,"2016-03-20 15:10:15",1236,"https://www.flickr.com/photos/tambako/25933298193/"
26439029822,"8070463@N03","a13812952a",1643,2,"Mojak again",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland",0,"2016-03-20 16:19:31",1223,"https://www.flickr.com/photos/tambako/26439029822/"
26502656166,"27045884@N05","965bda2e98",1681,2,"LGV Rhin-Rhône - Gare de Besançon Franche-Comté TGV",1,47.308132,5.954847,"Auxon-Dessus","Doubs","Franche-Comte","France",0,"2016-03-22 12:41:23",299,"https://www.flickr.com/photos/27045884@N05/26502656166/"
26462536701,"27045884@N05","690aaf3798",1520,2,"SNCF Gare de Besançon-Viotte",1,47.248139,6.023619,"Besancon","Doubs","Franche-Comte","France",0,"2016-03-22 14:14:15",268,"https://www.flickr.com/photos/27045884@N05/26462536701/"
25924249023,"8070463@N03","d6378d52d8",1508,2,"Mojak licking his nose and walking",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland",0,"2016-03-20 16:19:51",1282,"https://www.flickr.com/photos/tambako/25924249023/"
26524964595,"15265989@N05","817de2dd7b",1620,2,"Jogging @ Letten",1,47.386488,8.533984,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-03-20 13:49:51",1778,"https://www.flickr.com/photos/_maekke_/26524964595/"
26432455262,"66887658@N05","6257043a57",1585,2,"Peugeot 203",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland",0,"2016-03-20 13:09:29",681,"https://www.flickr.com/photos/v8dub/26432455262/"
26251242170,"66887658@N05","5ae31d6a0a",1525,2,"Auto-Union 1000SP",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland",0,"2016-03-20 13:17:08",659,"https://www.flickr.com/photos/v8dub/26251242170/"
25920670433,"66887658@N05","d066554fb5",1646,2,"Innocenti Mini Bertone 120 SL",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland",0,"2016-03-20 13:25:41",669,"https://www.flickr.com/photos/v8dub/25920670433/"
26249341970,"66887658@N05","22b83a2968",1494,2,"Mercedes-Benz 230 SL",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland",0,"2016-03-20 13:26:08",692,"https://www.flickr.com/photos/v8dub/26249341970/"
26429390172,"8070463@N03","f79a07d07e",1501,2,"Curious otters",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland",0,"2016-03-20 15:51:11",1259,"https://www.flickr.com/photos/tambako/26429390172/"
25916879703,"66887658@N05","49ccdc3248",1521,2,"Citroën Méhari",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland",0,"2016-03-20 13:14:18",707,"https://www.flickr.com/photos/v8dub/25916879703/"
26451554311,"8070463@N03","587ee563b5",1580,2,"Another portrait of a badger",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland",0,"2016-03-20 16:15:09",1175,"https://www.flickr.com/photos/tambako/26451554311/"
26491694146,"66887658@N05","c21a1ed950",1522,2,"Fiat Abarth 595",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland",0,"2016-03-20 13:06:00",567,"https://www.flickr.com/photos/v8dub/26491694146/"
25914165603,"66887658@N05","2d862e265f",1497,2,"Peugeot 504",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland",0,"2016-03-20 13:30:31",555,"https://www.flickr.com/photos/v8dub/25914165603/"
25913769923,"66887658@N05","1c88971953",1603,2,"Triumph GT6, MkIII",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland",0,"2016-03-20 13:13:03",476,"https://www.flickr.com/photos/v8dub/25913769923/"
26239582900,"8070463@N03","3f176c8233",1711,2,"Degu quite close",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland",0,"2016-03-20 10:39:02",1206,"https://www.flickr.com/photos/tambako/26239582900/"
25905016383,"8070463@N03","54d16ce20a",1462,2,"Profile of a fox",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland",0,"2016-03-20 11:06:30",1357,"https://www.flickr.com/photos/tambako/25905016383/"
26441223231,"66887658@N05","ee25711ef0",1674,2,"VW Beetle, 1953-57",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland",0,"2016-03-20 13:18:03",755,"https://www.flickr.com/photos/v8dub/26441223231/"
26413833702,"66887658@N05","5a4c6dc995",1677,2,"Buick Caballero, 1958",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland",0,"2016-03-20 13:11:18",584,"https://www.flickr.com/photos/v8dub/26413833702/"
26506327575,"62459525@N03","828cbd63b7",1599,2,"_MGL9898",1,47.575727,8.240997,"Kleindottingen","Zurzach","Canton of Aargau","Switzerland",0,"2016-03-19 12:14:58",176,"https://www.flickr.com/photos/helmi2010/26506327575/"
26410174142,"136173715@N08","540da41d98",1681,2,"Mountain chillax",1,47.147169,10.208758,"Sankt Christof","Landeck District","Tyrol","Austria",0,"2016-03-21 15:55:13",89,"https://www.flickr.com/photos/136173715@N08/26410174142/"
26476512846,"136173715@N08","37034c2fd1",1565,2,"Lift the skiers to the top",1,47.132272,10.233699,"Moos","Landeck District","Tyrol","Austria",0,"2016-03-21 09:52:22",138,"https://www.flickr.com/photos/136173715@N08/26476512846/"
25897023624,"8070463@N03","8c54e5c937",1597,2,"A macaque trying to pose",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland",0,"2016-03-20 11:07:23",1163,"https://www.flickr.com/photos/tambako/25897023624/"
26408972932,"66887658@N05","a25ca71400",1522,2,"Peugeot 204",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland",0,"2016-03-20 13:12:21",639,"https://www.flickr.com/photos/v8dub/26408972932/"
26434078801,"66887658@N05","fd16be3251",1702,2,"Plymouth Valiant",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland",0,"2016-03-20 13:11:50",597,"https://www.flickr.com/photos/v8dub/26434078801/"
26498846825,"66887658@N05","6535da500e",1479,2,"Jaguar XK 120",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland",0,"2016-03-20 12:03:54",509,"https://www.flickr.com/photos/v8dub/26498846825/"
26431378921,"8070463@N03","621fdc305a",1708,2,"A couple of turkeys",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland",0,"2016-03-20 10:46:46",1238,"https://www.flickr.com/photos/tambako/26431378921/"
26465694266,"8070463@N03","311d0ba29f",1616,2,"Degu on the stone",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland",0,"2016-03-20 10:42:41",1269,"https://www.flickr.com/photos/tambako/26465694266/"
26486344495,"8070463@N03","3f3ca6a66b",1458,2,"Sputnik among vegetation",1,47.019267,7.237404,"Kallnach","Seeland District","Canton of Berne","Switzerland",0,"2016-03-20 16:21:17",1228,"https://www.flickr.com/photos/tambako/26486344495/"
26459070026,"57820253@N08","a1dab3a1ec",1472,2,"37 TEN RIV 80 D-ERR 593 2 083-8  Eanos",1,47.53548,7.645827,"Basel","Canton of Basel","Canton of Basel-City","Switzerland",0,"2016-03-23 13:12:00",74,"https://www.flickr.com/photos/57820253@N08/26459070026/"
26484947475,"57820253@N08","89bf5b5099",1566,2,"37 RIV 80 D-ATRR 780 9 927-2 Zagns",1,47.53548,7.645827,"Basel","Canton of Basel","Canton of Basel-City","Switzerland",0,"2016-03-23 12:00:50",72,"https://www.flickr.com/photos/57820253@N08/26484947475/"
26210941530,"66887658@N05","52915ca345",1650,2,"Trabant",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland",0,"2016-03-20 13:15:48",648,"https://www.flickr.com/photos/v8dub/26210941530/"
25878389354,"66887658@N05","35f12ffeb6",1560,2,"Austin A40 Somerset",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland",0,"2016-03-20 13:07:55",611,"https://www.flickr.com/photos/v8dub/25878389354/"
25879079943,"66887658@N05","9cf87dbb29",1660,2,"Renault 10",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland",0,"2016-03-20 13:03:49",679,"https://www.flickr.com/photos/v8dub/25879079943/"
26479780115,"66887658@N05","407ecc332e",1713,2,"VW Scirocco GLi",1,46.824359,7.152975,"","Sarine District","Canton of Fribourg","Switzerland",0,"2016-03-20 13:23:37",626,"https://www.flickr.com/photos/v8dub/26479780115/"
26832456402,"107784905@N04","6d6444482e",7194,8,"Chevreuil - Dompierre/Fribourg/CH_20160319_071-1",1,46.851656,6.990076,"Dompierre","Broye District","Canton of Fribourg","Switzerland",0,"2016-03-19 07:34:28",102,"https://www.flickr.com/photos/107784905@N04/26832456402/"
26417602300,"13459110@N00","13db7be87f",1703,2,"WP_20160323_18_58_12_Pro",1,47.389916,8.511894,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-03-23 18:58:11",1,"https://www.flickr.com/photos/tomi883/26417602300/"
26690799585,"13459110@N00","cefbd15dee",1576,2,"WP_20160323_18_51_26_Pro",1,47.389577,8.510566,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-03-23 18:51:26",1,"https://www.flickr.com/photos/tomi883/26690799585/"
26086666043,"13459110@N00","accdfa392a",1715,2,"WP_20160323_18_52_24_Pro",1,47.38985,8.511894,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-03-23 18:52:23",1,"https://www.flickr.com/photos/tomi883/26086666043/"
26082438034,"98779623@N04","1837083ab2",1513,2,"",1,47.652419,9.472963,"Friedrichshafen","Bodenseekreis","Baden-Wurttemberg","Germany",0,"2016-03-23 20:40:20",5,"https://www.flickr.com/photos/98779623@N04/26082438034/"
26414933400,"98779623@N04","aa07f2102b",1581,2,"",1,47.652308,9.473561,"Friedrichshafen","Bodenseekreis","Baden-Wurttemberg","Germany",0,"2016-03-23 20:40:34",5,"https://www.flickr.com/photos/98779623@N04/26414933400/"
26081183354,"98779623@N04","42dd4feb84",1691,2,"",1,47.652486,9.473305,"Friedrichshafen","Bodenseekreis","Baden-Wurttemberg","Germany",0,"2016-03-23 20:57:08",7,"https://www.flickr.com/photos/98779623@N04/26081183354/"
26686026445,"98779623@N04","6a6b054b87",1720,2,"",1,47.652416,9.474025,"Friedrichshafen","Bodenseekreis","Baden-Wurttemberg","Germany",0,"2016-03-23 20:58:50",7,"https://www.flickr.com/photos/98779623@N04/26686026445/"
26059256953,"85635543@N00","61e97e645f",1593,2,"2016_03_22",1,47.37088,8.525216,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-03-22 19:38:40",4,"https://www.flickr.com/photos/nice_cup_of_tea/26059256953/"
26591227316,"141357469@N04","17bf876eb5",1527,2,"Souche tronc Besançon Velotte",1,47.220471,6.022932,"Velotte","Doubs","Franche-Comte","France",0,"2016-03-18 18:00:00",84,"https://www.flickr.com/photos/141357469@N04/26591227316/"
26591202886,"141357469@N04","67539c0057",1628,2,"Fleur rose cerisier Besançon Velotte",1,47.220471,6.022932,"Velotte","Doubs","Franche-Comte","France",0,"2016-03-18 18:00:00",72,"https://www.flickr.com/photos/141357469@N04/26591202886/"
26011864944,"141357469@N04","c1cb2fe919",1664,2,"Fleur blanc cerisier Besançon Velotte",1,47.220471,6.022932,"Velotte","Doubs","Franche-Comte","France",0,"2016-03-18 18:00:00",63,"https://www.flickr.com/photos/141357469@N04/26011864944/"
25979366614,"17926787@N04","00d63ab18b",1557,2,"Zurich March 2016",1,47.372933,8.54138,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-03-23 13:35:06",20,"https://www.flickr.com/photos/17926787@N04/25979366614/"
26584533425,"17926787@N04","bb20afc50d",1545,2,"Zurich March 2016",1,47.371547,8.542061,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-03-23 19:20:26",20,"https://www.flickr.com/photos/17926787@N04/26584533425/"
26311290630,"17926787@N04","b0235d00c7",1447,2,"Zurich March 2016",1,47.368941,8.52825,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-03-23 16:46:12",22,"https://www.flickr.com/photos/17926787@N04/26311290630/"
26584532075,"17926787@N04","86578dc054",1570,2,"Zurich March 2016",1,47.35138,8.520269,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-03-23 16:12:55",23,"https://www.flickr.com/photos/17926787@N04/26584532075/"
25981471513,"17926787@N04","8fafcaa307",1714,2,"Zurich March 2016",1,47.352177,8.524097,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-03-23 16:36:19",20,"https://www.flickr.com/photos/17926787@N04/25981471513/"
26311289670,"17926787@N04","685e26b784",1679,2,"Zurich March 2016",1,47.334419,8.521283,"Unterleimbach","Zurich","Canton of Zurich","Switzerland",0,"2016-03-23 16:24:00",18,"https://www.flickr.com/photos/17926787@N04/26311289670/"
26491850752,"17926787@N04","41fe963659",1693,2,"Zurich March 2016",1,47.3344,8.521286,"Unterleimbach","Zurich","Canton of Zurich","Switzerland",0,"2016-03-23 16:23:55",18,"https://www.flickr.com/photos/17926787@N04/26491850752/"
26311288400,"17926787@N04","960db6d7d6",1511,2,"Zurich March 2016",1,47.351983,8.519827,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-03-23 16:12:24",21,"https://www.flickr.com/photos/17926787@N04/26311288400/"
26491849112,"17926787@N04","6224152d06",1674,2,"Zurich March 2016",1,47.372638,8.540758,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-03-23 13:39:38",19,"https://www.flickr.com/photos/17926787@N04/26491849112/"
26311287490,"17926787@N04","685e962b69",1609,2,"Zurich March 2016",1,47.372855,8.541413,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-03-23 13:35:58",18,"https://www.flickr.com/photos/17926787@N04/26311287490/"
26584528635,"17926787@N04","67cd7b39de",1703,2,"Zurich March 2016",1,47.372913,8.541344,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-03-23 13:33:47",18,"https://www.flickr.com/photos/17926787@N04/26584528635/"
